Model File,Model Type,Hyperparameters,Balanced Accuracy,Accuracy,Recall,F1 Macro,TN,FP,FN,TP,Saved At,Num Records
knn_k101_norm_20260416_113022,KNN,"n_neighbors=101, use_normalized=True",0.751186,0.736176,0.751186,0.596146,0.7326232803868248,0.2673767196131753,0.23025065367369868,0.7697493463263013,2026-04-16T11:30:23,815
knn_k11_norm_20260416_112835,KNN,"n_neighbors=11, use_normalized=True",0.701046,0.682411,0.701046,0.549049,0.6780001755869661,0.3219998244130339,0.2759080551501087,0.7240919448498914,2026-04-16T11:28:36,815
knn_k15_norm_20260416_112844,KNN,"n_neighbors=15, use_normalized=True",0.724229,0.728237,0.724229,0.582695,0.7291859988286794,0.27081400117132065,0.28072791422961013,0.7192720857703899,2026-04-16T11:28:45,815
knn_k201_norm_20260416_113103,KNN,"n_neighbors=201, use_normalized=True",0.758082,0.74571,0.758082,0.60439,0.7427817642933903,0.25721823570660973,0.22661738299503312,0.7733826170049669,2026-04-16T11:31:05,815
knn_k21_norm_20260416_112832,KNN,"n_neighbors=21, use_normalized=True",0.720115,0.700283,0.720115,0.564941,0.6955888775658756,0.3044111224341243,0.25535802417280085,0.7446419758271992,2026-04-16T11:28:34,815
knn_k3_norm_20260416_112807,KNN,"n_neighbors=3, use_normalized=True",0.685716,0.791668,0.685716,0.606989,0.8167483294233746,0.18325167057662536,0.4453171761296217,0.5546828238703784,2026-04-16T11:28:08,815
knn_k51_norm_20260416_112921,KNN,"n_neighbors=51, use_normalized=True",0.740631,0.725177,0.740631,0.586036,0.7215190717450566,0.27848092825494336,0.24025789921349142,0.7597421007865086,2026-04-16T11:29:23,815
knn_k5_norm_20260416_112813,KNN,"n_neighbors=5, use_normalized=True",0.702498,0.7427,0.702498,0.583912,0.7522156741372623,0.24778432586273766,0.34721886780565153,0.6527811321943485,2026-04-16T11:28:16,815
knn_k7_norm_20260416_112811,KNN,"n_neighbors=7, use_normalized=True",0.706474,0.708539,0.706474,0.565469,0.7090279483329796,0.29097205166702045,0.29608005796431835,0.7039199420356816,2026-04-16T11:28:12,815
